run_label,query_index,tenant_id,query,reference_answer,audit_target,raw_ndcg,target_ndcg,credited_rank,credited_memory_id,credited_kind,credited_content,raw_support_content,judge_model,judge_semantic_label,judge_serving_label,judge_notes,judge_raw_response
locomo_mxbai,446,locomo_conv-42,What mediums does Nate use to play games?,"Gamecube, PC,Playstation.",source_family,0.0,0.09983719697789138,25,mem_0e2bfa5c61eacef7,observation,"On 6 Oct 2022, Nate said that hey Joanna! That tart looks yummy! Lately, I've been doing great - I won a really big video game tournament last week and it was awesome! I still can't believe I made so much money from it.",,anthropic/claude-sonnet-4,does_not_support,either_ok,Mentions video games but doesn't specify any gaming mediums/platforms.,"{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions video games but doesn't specify any gaming mediums/platforms.""}"
locomo_mxbai,446,locomo_conv-42,What mediums does Nate use to play games?,"Gamecube, PC,Playstation.",canonical,0.0,0.21274605355336318,25,mem_0e2bfa5c61eacef7,observation,"On 6 Oct 2022, Nate said that hey Joanna! That tart looks yummy! Lately, I've been doing great - I won a really big video game tournament last week and it was awesome! I still can't believe I made so much money from it.",,anthropic/claude-sonnet-4,does_not_support,raw_required,"Mentions gaming but no specific platforms/mediums like Gamecube, PC, Playstation.","{
  ""semantic_support_label"": ""does_not_support"",
  ""serving_semantics_label"": ""raw_required"", 
  ""notes"": ""Mentions gaming but no specific platforms/mediums like Gamecube, PC, Playstation.""
}"
locomo_mxbai,447,locomo_conv-42,How many letters has Joanna recieved?,Two,source_family,0.0,0.45560514958746035,5,mem_d93fa46376977dc5,observation,"On 14 Aug 2022, Joanna said that yep. Last week, someone wrote me a letter after reading an online blog post I made about a hard moment in my life. Their words touched me; they said my story had brought them comfort. It was awesome to realize my words had that kind of power. It reminded me why I love writing.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions one letter but query asks for total count of two.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions one letter but query asks for total count of two.""}
```"
locomo_mxbai,447,locomo_conv-42,How many letters has Joanna recieved?,Two,canonical,0.0,0.45560514958746035,5,mem_d93fa46376977dc5,observation,"On 14 Aug 2022, Joanna said that yep. Last week, someone wrote me a letter after reading an online blog post I made about a hard moment in my life. Their words touched me; they said my story had brought them comfort. It was awesome to realize my words had that kind of power. It reminded me why I love writing.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions one letter but query asks for total count of two.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions one letter but query asks for total count of two.""}
```"
locomo_mxbai,448,locomo_conv-42,What video games does Nate play?,"Valorant, Counter Strike:Global Offensive,Xenoblade Chronicles, StreetFighter, Cyberpunk 2077",source_family,0.0,0.2989136868936483,5,mem_571a6acf5101bd04,event,"On 2 May 2022, Nate said that gO, but I tried my hand at the local Street Fighter tournament this time since I play that game a lot with my friends, and turns out I'm really good!",,anthropic/claude-sonnet-4,partial,either_ok,Mentions Street Fighter but incomplete - missing other games from reference answer.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions Street Fighter but incomplete - missing other games from reference answer.""}"
locomo_mxbai,448,locomo_conv-42,What video games does Nate play?,"Valorant, Counter Strike:Global Offensive,Xenoblade Chronicles, StreetFighter, Cyberpunk 2077",canonical,0.0,0.4135916655170409,5,mem_571a6acf5101bd04,event,"On 2 May 2022, Nate said that gO, but I tried my hand at the local Street Fighter tournament this time since I play that game a lot with my friends, and turns out I'm really good!",,anthropic/claude-sonnet-4,partial,either_ok,"Only mentions Street Fighter, missing other games from reference answer.","```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Only mentions Street Fighter, missing other games from reference answer.""}
```"
locomo_mxbai,452,locomo_conv-42,What pets does Nate have?,A dog and threeturtles.,source_family,0.0,0.08358022748310114,48,mem_007b32ee9b282b72,event,"On 17 Apr 2022, Nate said that sounds fun! I probably also have loads of books I haven't read in years. Sounds like a blast from the past!",,anthropic/claude-sonnet-4,does_not_support,either_ok,"Memory about books, completely unrelated to pets question.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Memory about books, completely unrelated to pets question.""}
```"
locomo_mxbai,452,locomo_conv-42,What pets does Nate have?,A dog and threeturtles.,canonical,0.0,0.1781035935540111,48,mem_007b32ee9b282b72,event,"On 17 Apr 2022, Nate said that sounds fun! I probably also have loads of books I haven't read in years. Sounds like a blast from the past!",,anthropic/claude-sonnet-4,does_not_support,either_ok,"Item about books, contains no information about Nate's pets.","{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""either_ok"",""notes"":""Item about books, contains no information about Nate's pets.""}"
locomo_mxbai,454,locomo_conv-42,How many turtles does Nate have?,Three,source_family,0.0,0.10605588012990935,54,mem_dc87a073456d05f0,observation,"On 17 Apr 2022, Nate said that sounds fun! I probably also have loads of books I haven't read in years. Sounds like a blast from the past!",,anthropic/claude-sonnet-4,does_not_support,either_ok,"Item about books, completely unrelated to turtle count question.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Item about books, completely unrelated to turtle count question.""}
```"
locomo_mxbai,454,locomo_conv-42,How many turtles does Nate have?,Three,canonical,0.0,0.1729696904450771,54,mem_dc87a073456d05f0,observation,"On 17 Apr 2022, Nate said that sounds fun! I probably also have loads of books I haven't read in years. Sounds like a blast from the past!",,anthropic/claude-sonnet-4,does_not_support,either_ok,"Item about books, completely unrelated to turtle count question.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Item about books, completely unrelated to turtle count question.""}
```"
locomo_mxbai,467,locomo_conv-42,What recipes has Nate made?,"coconut milk icecream, chocolate and vanilla swirl",source_family,0.0,0.3065735963827292,3,mem_b8cc0ad5de325b79,event,"On 7 Feb 2022, Nate said that thanks, Joanna. Not much has changed for me, but I just discovered that I can make coconut milk icecream and gave it a try. It was actually pretty good, so I'm proud of myself.",,anthropic/claude-sonnet-4,partial,either_ok,"Only mentions coconut milk icecream, missing chocolate and vanilla swirl recipe.","{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Only mentions coconut milk icecream, missing chocolate and vanilla swirl recipe.""}"
locomo_mxbai,467,locomo_conv-42,What recipes has Nate made?,"coconut milk icecream, chocolate and vanilla swirl",canonical,0.0,0.3065735963827292,3,mem_b8cc0ad5de325b79,event,"On 7 Feb 2022, Nate said that thanks, Joanna. Not much has changed for me, but I just discovered that I can make coconut milk icecream and gave it a try. It was actually pretty good, so I'm proud of myself.",,anthropic/claude-sonnet-4,partial,either_ok,"Only mentions coconut milk icecream, missing chocolate and vanilla swirl recipe.","{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Only mentions coconut milk icecream, missing chocolate and vanilla swirl recipe.""}"
locomo_mxbai,470,locomo_conv-42,What kind of job is Joanna beginning to preform the duties of because of her movie scripts?,filmmaker.,source_family,0.0,0.5,3,mem_bb949e48f163d9e0,observation,"On 11 Nov 2022, Joanna is finally filming my own movie from the road-trip script",,anthropic/claude-sonnet-4,partial,either_ok,Shows filming activity but doesn't explicitly state filmmaker job duties.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Shows filming activity but doesn't explicitly state filmmaker job duties.""}
```"
locomo_mxbai,470,locomo_conv-42,What kind of job is Joanna beginning to preform the duties of because of her movie scripts?,filmmaker.,canonical,0.0,0.5,3,mem_bb949e48f163d9e0,observation,"On 11 Nov 2022, Joanna is finally filming my own movie from the road-trip script",,anthropic/claude-sonnet-4,partial,either_ok,Shows filming activity but doesn't explicitly state filmmaker job role.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Shows filming activity but doesn't explicitly state filmmaker job role.""}
```"
locomo_mxbai,490,locomo_conv-42,"What flavor of ice cream did Nate make for his friend on 25 February, 2022?",chocolate and vanilla swirl,source_family,0.0,1.0,1,mem_f2613a6492dcf5cf,event,"On 25 Feb 2022, Nate whipped up some chocolate and vanilla swirl.",,anthropic/claude-sonnet-4,supports,either_ok,Directly states the ice cream flavor Nate made on the specified date.,"{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states the ice cream flavor Nate made on the specified date.""}"
locomo_mxbai,490,locomo_conv-42,"What flavor of ice cream did Nate make for his friend on 25 February, 2022?",chocolate and vanilla swirl,canonical,0.0,1.0,1,mem_f2613a6492dcf5cf,event,"On 25 Feb 2022, Nate whipped up some chocolate and vanilla swirl.",,anthropic/claude-sonnet-4,supports,either_ok,Directly states the ice cream flavor Nate made on the specified date.,"{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states the ice cream flavor Nate made on the specified date.""}"
locomo_mxbai,503,locomo_conv-42,What kind of frosting did Joanna use on the cake she made recently in May 2022?,coconut cream,source_family,0.0,0.21810429198553155,23,mem_2e1b111558cd45c2,observation,"On 2 May 2022, Joanna said that thanks! It's dairy-free vanilla with strawberry filling and coconut cream frosting. I gotta say, I really like your coconut reccomendation you gave a while back!",,anthropic/claude-sonnet-4,supports,either_ok,"Directly states coconut cream frosting, fully answers the query.","{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states coconut cream frosting, fully answers the query.""}"
locomo_mxbai,503,locomo_conv-42,What kind of frosting did Joanna use on the cake she made recently in May 2022?,coconut cream,canonical,0.0,0.21810429198553155,23,mem_2e1b111558cd45c2,observation,"On 2 May 2022, Joanna said that thanks! It's dairy-free vanilla with strawberry filling and coconut cream frosting. I gotta say, I really like your coconut reccomendation you gave a while back!",,anthropic/claude-sonnet-4,supports,either_ok,"Directly states coconut cream frosting, fully answering the query.","{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states coconut cream frosting, fully answering the query.""}"
locomo_mxbai,510,locomo_conv-42,Who did Nate plan to invite to his gaming party in June 2022?,"Tournament friends, old friends, teammates",source_family,0.0,0.6309297535714575,2,mem_3e3e248d3767a855,event,"On 3 Jun 2022, Nate said that definitely! And some old friends and teamates from other tournaments.",,anthropic/claude-sonnet-4,partial,either_ok,Lists old friends and teammates but missing tournament friends from reference answer.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Lists old friends and teammates but missing tournament friends from reference answer.""}
```"
locomo_mxbai,510,locomo_conv-42,Who did Nate plan to invite to his gaming party in June 2022?,"Tournament friends, old friends, teammates",canonical,0.0,0.6309297535714575,2,mem_3e3e248d3767a855,event,"On 3 Jun 2022, Nate said that definitely! And some old friends and teamates from other tournaments.",,anthropic/claude-sonnet-4,partial,either_ok,Lists old friends and teammates but missing tournament friends from reference answer.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Lists old friends and teammates but missing tournament friends from reference answer.""}
```"
locomo_mxbai,522,locomo_conv-42,Where did Joanna go for a road trip for research?,Woodhaven,source_family,0.0,0.43067655807339306,4,mem_233015fc080b96ba,event,"On 10 Jul 2022, Joanna said that thanks Nate! Appreciate your kind words. I went to Woodhaven, a small town in the Midwest. Got to see some lovely scenery and historic buildings. Checked out the library there, it had a cool old book collection!",,anthropic/claude-sonnet-4,supports,either_ok,Directly states Joanna went to Woodhaven for research trip.,"{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states Joanna went to Woodhaven for research trip.""}"
locomo_mxbai,522,locomo_conv-42,Where did Joanna go for a road trip for research?,Woodhaven,canonical,0.0,0.43067655807339306,4,mem_233015fc080b96ba,event,"On 10 Jul 2022, Joanna said that thanks Nate! Appreciate your kind words. I went to Woodhaven, a small town in the Midwest. Got to see some lovely scenery and historic buildings. Checked out the library there, it had a cool old book collection!",,anthropic/claude-sonnet-4,supports,either_ok,Directly states Joanna went to Woodhaven for research trip.,"{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Directly states Joanna went to Woodhaven for research trip.""}"
locomo_mxbai,585,locomo_conv-43,What are John's goals for his career that are not related to his basketball skills?,"get endorsements, build his brand, do charity work",source_family,0.0,0.16104282508920814,13,mem_c4d2c3282ef251c4,observation,"On 11 Aug 2023, John said that yeah! Winning a championship is my number one goal. But I also want to make a difference away from the court, like through charity or inspiring people. Basketball has been great to me, so I want to give something back.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions charity work but misses endorsements and brand building goals.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions charity work but misses endorsements and brand building goals.""}"
locomo_mxbai,585,locomo_conv-43,What are John's goals for his career that are not related to his basketball skills?,"get endorsements, build his brand, do charity work",canonical,0.0,0.16104282508920814,13,mem_c4d2c3282ef251c4,observation,"On 11 Aug 2023, John said that yeah! Winning a championship is my number one goal. But I also want to make a difference away from the court, like through charity or inspiring people. Basketball has been great to me, so I want to give something back.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions charity work but misses endorsements and brand building goals.,"{
  ""semantic_support_label"": ""partial"",
  ""serving_semantics_label"": ""either_ok"",
  ""notes"": ""Mentions charity work but misses endorsements and brand building goals.""
}"
locomo_mxbai,588,locomo_conv-43,What books has Tim read?,"Harry Potter, Game of Thrones, the Name of the Wind, The Alchemist, The Hobbit, A Dance with Dragons, and the Wheel of Time.",source_family,0.0,0.05130633033097093,40,mem_1acba6d62fa11884,observation,"On 15 Jun 2023, Tim said that yeah, John! Count on me for support. Can't wait to see what's up! This is my book collection so far.",,anthropic/claude-sonnet-4,does_not_support,raw_required,"Only mentions having a book collection, doesn't list specific books read.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""raw_required"", ""notes"": ""Only mentions having a book collection, doesn't list specific books read.""}
```"
locomo_mxbai,588,locomo_conv-43,What books has Tim read?,"Harry Potter, Game of Thrones, the Name of the Wind, The Alchemist, The Hobbit, A Dance with Dragons, and the Wheel of Time.",canonical,0.0,0.18665241123894338,40,mem_1acba6d62fa11884,observation,"On 15 Jun 2023, Tim said that yeah, John! Count on me for support. Can't wait to see what's up! This is my book collection so far.",,anthropic/claude-sonnet-4,does_not_support,raw_required,"Only mentions having a book collection, doesn't list specific books read.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""raw_required"", ""notes"": ""Only mentions having a book collection, doesn't list specific books read.""}
```"
locomo_mxbai,589,locomo_conv-43,"Based on Tim's collections, what is a shop that he would enjoy visiting in New York city?",House of MinaLima,source_family,0.0,0.1810425967800402,45,mem_a98506f610ffad98,observation,"On 15 Jun 2023, Tim said that thanks! That picture is from MinaLima. They created all the props for the Harry Potter films, and I love their work. It's like having a piece of the wizarding world at home!",,anthropic/claude-sonnet-4,partial,either_ok,Shows Tim loves MinaLima's work but doesn't specify NYC shop location.,"{
  ""semantic_support_label"": ""partial"",
  ""serving_semantics_label"": ""either_ok"",
  ""notes"": ""Shows Tim loves MinaLima's work but doesn't specify NYC shop location.""
}"
locomo_mxbai,589,locomo_conv-43,"Based on Tim's collections, what is a shop that he would enjoy visiting in New York city?",House of MinaLima,canonical,0.0,0.1810425967800402,45,mem_a98506f610ffad98,observation,"On 15 Jun 2023, Tim said that thanks! That picture is from MinaLima. They created all the props for the Harry Potter films, and I love their work. It's like having a piece of the wizarding world at home!",,anthropic/claude-sonnet-4,partial,either_ok,Shows Tim loves MinaLima's work but doesn't specify NYC shop location.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Shows Tim loves MinaLima's work but doesn't specify NYC shop location.""}
```"
locomo_mxbai,595,locomo_conv-43,What sports does John like besides basketball?,surfing,source_family,0.0,0.06989841918216891,47,mem_99b4306a27c93773,event,"On 16 Jul 2023, John said that hey Tim! Good to see you again. So much has happened in the last month - on and off the court. Last week I scored 40 points, my highest ever, and it feels like all my hard work's paying off.",,anthropic/claude-sonnet-4,does_not_support,raw_required,"Only mentions basketball achievements, doesn't address other sports John likes.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""raw_required"", ""notes"": ""Only mentions basketball achievements, doesn't address other sports John likes.""}
```"
locomo_mxbai,595,locomo_conv-43,What sports does John like besides basketball?,surfing,canonical,0.0,0.08402540320766004,47,mem_99b4306a27c93773,event,"On 16 Jul 2023, John said that hey Tim! Good to see you again. So much has happened in the last month - on and off the court. Last week I scored 40 points, my highest ever, and it feels like all my hard work's paying off.",,anthropic/claude-sonnet-4,does_not_support,either_ok,"Only mentions basketball performance, no information about surfing or other sports.","```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Only mentions basketball performance, no information about surfing or other sports.""}
```"
locomo_mxbai,598,locomo_conv-43,What kind of writing does Tim do?,"comments on favorite books in a fantasy literature forum, articles on fantasy novels, studying characters, themes, and making book recommendations, writing a fantasy novel",source_family,0.0,0.6032962753095966,1,mem_ea174251cbfe40cd,event,"Tim said that thanks! I've been writing about different fantasy novels, studying characters, themes, and making book recommendations.",,anthropic/claude-sonnet-4,partial,either_ok,Covers fantasy novel analysis and recommendations but missing forum comments and novel writing.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Covers fantasy novel analysis and recommendations but missing forum comments and novel writing.""}"
locomo_mxbai,598,locomo_conv-43,What kind of writing does Tim do?,"comments on favorite books in a fantasy literature forum, articles on fantasy novels, studying characters, themes, and making book recommendations, writing a fantasy novel",canonical,0.0,0.6032962753095966,1,mem_ea174251cbfe40cd,event,"Tim said that thanks! I've been writing about different fantasy novels, studying characters, themes, and making book recommendations.",,anthropic/claude-sonnet-4,partial,either_ok,Covers fantasy novel analysis and recommendations but misses forum comments and novel writing.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Covers fantasy novel analysis and recommendations but misses forum comments and novel writing.""}"
locomo_mxbai,603,locomo_conv-43,What is a prominent charity organization that John might want to work with and why?,"Good Sports, because they work with Nike, Gatorade, and Under Armour and they aim toprovide youth sports opportunities for kids ages 3-18 in high-need communities.",source_family,0.0,0.32541025928005457,3,mem_c4d2c3282ef251c4,observation,"On 11 Aug 2023, John said that yeah! Winning a championship is my number one goal. But I also want to make a difference away from the court, like through charity or inspiring people. Basketball has been great to me, so I want to give something back.",,anthropic/claude-sonnet-4,does_not_support,either_ok,Shows John's charity interest but doesn't identify any specific organization.,"{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""either_ok"",""notes"":""Shows John's charity interest but doesn't identify any specific organization.""}"
locomo_mxbai,603,locomo_conv-43,What is a prominent charity organization that John might want to work with and why?,"Good Sports, because they work with Nike, Gatorade, and Under Armour and they aim toprovide youth sports opportunities for kids ages 3-18 in high-need communities.",canonical,0.0,0.4251724527673773,3,mem_c4d2c3282ef251c4,observation,"On 11 Aug 2023, John said that yeah! Winning a championship is my number one goal. But I also want to make a difference away from the court, like through charity or inspiring people. Basketball has been great to me, so I want to give something back.",,anthropic/claude-sonnet-4,partial,either_ok,Shows John's charity interest but lacks specific organization details.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Shows John's charity interest but lacks specific organization details.""}"
locomo_mxbai,608,locomo_conv-43,Where was John between August 11 and August 15 2023?,Chicago,source_family,0.0,0.09008214357363754,36,mem_ac5f4baf302889d3,event,"On 17 Aug 2023, John said that hey Tim! We had a wild few days since we talked. I met back up with my teammates on the 15th after my trip and it was amazing! Everyone missed me. The atmosphere was electric and I felt so welcome being back with them. I'm so lucky to be a part of this team!",,anthropic/claude-sonnet-4,partial,either_ok,Mentions trip ending Aug 15th but doesn't specify Chicago location.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Mentions trip ending Aug 15th but doesn't specify Chicago location.""}
```"
locomo_mxbai,608,locomo_conv-43,Where was John between August 11 and August 15 2023?,Chicago,canonical,0.0,0.19195872000656014,36,mem_ac5f4baf302889d3,event,"On 17 Aug 2023, John said that hey Tim! We had a wild few days since we talked. I met back up with my teammates on the 15th after my trip and it was amazing! Everyone missed me. The atmosphere was electric and I felt so welcome being back with them. I'm so lucky to be a part of this team!",,anthropic/claude-sonnet-4,partial,either_ok,Mentions trip ending Aug 15th but doesn't specify Chicago location.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions trip ending Aug 15th but doesn't specify Chicago location.""}"
locomo_mxbai,611,locomo_conv-43,Which popular time management technique does Tim use to prepare for exams?,Pomodoro technique,source_family,0.0,0.14186890186599416,19,mem_a558caddaeae47ff,observation,"On 16 Nov 2023, Tim said that that's cool! I like breaking up my studying into smaller parts. 25 minutes on, then 5 minutes off for something fun. It's less overwhelming and keeps me on track.",,anthropic/claude-sonnet-4,partial,either_ok,Describes 25/5 minute pattern but doesn't explicitly name Pomodoro technique.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Describes 25/5 minute pattern but doesn't explicitly name Pomodoro technique.""}"
locomo_mxbai,611,locomo_conv-43,Which popular time management technique does Tim use to prepare for exams?,Pomodoro technique,canonical,0.0,0.23137821315975915,19,mem_a558caddaeae47ff,observation,"On 16 Nov 2023, Tim said that that's cool! I like breaking up my studying into smaller parts. 25 minutes on, then 5 minutes off for something fun. It's less overwhelming and keeps me on track.",,anthropic/claude-sonnet-4,supports,either_ok,Describes 25min/5min pattern which clearly indicates Pomodoro technique.,"{""semantic_support_label"":""supports"",""serving_semantics_label"":""either_ok"",""notes"":""Describes 25min/5min pattern which clearly indicates Pomodoro technique.""}"
locomo_mxbai,612,locomo_conv-43,Which popular music composer's tunes does Tim enjoy playing on the piano?,John Williams,source_family,0.0,0.6131471927654584,1,mem_8364898ea4b38248,observation,"On 21 Aug 2023, Tim said that thanks! I love playing different songs on the piano, but my favorite one to jam to is a theme from a movie I really enjoy. It brings back lots of great memories.",,anthropic/claude-sonnet-4,does_not_support,raw_required,Item mentions movie theme but doesn't identify John Williams as composer.,"{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""raw_required"",""notes"":""Item mentions movie theme but doesn't identify John Williams as composer.""}"
locomo_mxbai,612,locomo_conv-43,Which popular music composer's tunes does Tim enjoy playing on the piano?,John Williams,canonical,0.0,1.0,1,mem_8364898ea4b38248,observation,"On 21 Aug 2023, Tim said that thanks! I love playing different songs on the piano, but my favorite one to jam to is a theme from a movie I really enjoy. It brings back lots of great memories.",,anthropic/claude-sonnet-4,does_not_support,raw_required,Item mentions movie theme but doesn't identify John Williams as composer.,"{""semantic_support_label"":""does_not_support"",""serving_semantics_label"":""raw_required"",""notes"":""Item mentions movie theme but doesn't identify John Williams as composer.""}"
locomo_mxbai,616,locomo_conv-43,Which US states might Tim be in during September 2023 based on his plans of visiting Universal Studios?,California or Florida,source_family,0.0,0.27894294565112987,11,mem_105adf16e78c804c,observation,"On 31 Aug 2023, Tim said that thanks! Excited to try this. Love experimenting with spices. By the way, have you been to Universal Studios? Planning a trip there next month.",,anthropic/claude-sonnet-4,partial,either_ok,Confirms Universal Studios trip timing but lacks location specification for states.,"{
  ""semantic_support_label"": ""partial"",
  ""serving_semantics_label"": ""either_ok"",
  ""notes"": ""Confirms Universal Studios trip timing but lacks location specification for states.""
}"
locomo_mxbai,616,locomo_conv-43,Which US states might Tim be in during September 2023 based on his plans of visiting Universal Studios?,California or Florida,canonical,0.0,0.27894294565112987,11,mem_105adf16e78c804c,observation,"On 31 Aug 2023, Tim said that thanks! Excited to try this. Love experimenting with spices. By the way, have you been to Universal Studios? Planning a trip there next month.",,anthropic/claude-sonnet-4,partial,either_ok,Confirms Universal Studios trip timing but lacks location specifics.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Confirms Universal Studios trip timing but lacks location specifics.""}
```"
locomo_mxbai,619,locomo_conv-43,What outdoor activities does John enjoy?,"Hiking, surfing",source_family,0.0,0.11600766930798434,38,mem_92e89cb9773e6e61,observation,"On 16 Jul 2023, John started surfing five years ago and it's been great. I love the connection to nature.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions surfing but missing hiking from reference answer.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions surfing but missing hiking from reference answer.""}"
locomo_mxbai,619,locomo_conv-43,What outdoor activities does John enjoy?,"Hiking, surfing",canonical,0.0,0.18920035951687003,38,mem_92e89cb9773e6e61,observation,"On 16 Jul 2023, John started surfing five years ago and it's been great. I love the connection to nature.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions surfing but missing hiking from reference answer.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions surfing but missing hiking from reference answer.""}"
locomo_mxbai,620,locomo_conv-43,Who is Tim and John's favorite basketball player?,LeBron James,source_family,0.0,0.09472348220010487,30,mem_e52d8897b6dcb16f,observation,"On 6 Nov 2023, Tim just love watching LeBron",,anthropic/claude-sonnet-4,partial,either_ok,Shows Tim loves LeBron but missing John's preference entirely.,"```json
{""semantic_support_label"": ""partial"", ""serving_semantics_label"": ""either_ok"", ""notes"": ""Shows Tim loves LeBron but missing John's preference entirely.""}
```"
locomo_mxbai,620,locomo_conv-43,Who is Tim and John's favorite basketball player?,LeBron James,canonical,0.0,0.09472348220010487,30,mem_e52d8897b6dcb16f,observation,"On 6 Nov 2023, Tim just love watching LeBron",,anthropic/claude-sonnet-4,partial,either_ok,Shows Tim loves LeBron but missing John's preference completely.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Shows Tim loves LeBron but missing John's preference completely.""}"
locomo_mxbai,622,locomo_conv-43,which country has Tim visited most frequently in his travels?,UK,source_family,0.0,0.08232325035020067,51,mem_4f0871996a5f1a76,event,"On 16 Nov 2023, Tim said that hey John! Hope you're doing good. Guess what? I went to a castle during my trip to the UK last Friday and it was unbelievable! The architecture and the history were amazing!",,anthropic/claude-sonnet-4,does_not_support,transformed_ok,Single UK trip mention cannot determine most frequently visited country.,"```json
{""semantic_support_label"": ""does_not_support"", ""serving_semantics_label"": ""transformed_ok"", ""notes"": ""Single UK trip mention cannot determine most frequently visited country.""}
```"
locomo_mxbai,622,locomo_conv-43,which country has Tim visited most frequently in his travels?,UK,canonical,0.0,0.08232325035020067,51,mem_4f0871996a5f1a76,event,"On 16 Nov 2023, Tim said that hey John! Hope you're doing good. Guess what? I went to a castle during my trip to the UK last Friday and it was unbelievable! The architecture and the history were amazing!",,anthropic/claude-sonnet-4,does_not_support,transformed_ok,Single UK trip mention cannot determine most frequently visited country.,"{
  ""semantic_support_label"": ""does_not_support"",
  ""serving_semantics_label"": ""transformed_ok"",
  ""notes"": ""Single UK trip mention cannot determine most frequently visited country.""
}"
locomo_mxbai,625,locomo_conv-43,What kind of fiction stories does Tim write?,Fantasy stories with plot twists,source_family,0.0,0.6240505200038379,2,mem_3758776e57e54b97,event,"On 6 Nov 2023, Tim said that hey John, long time no see! Hope you've been doing well. Since we last chat, some stuff's happened. Last week, I had a huge writing issue - got stuck on a plot twist and couldn't find my way out. It was crazy frustrating, but I kept pushing and eventually got the ideas flowing again.",,anthropic/claude-sonnet-4,partial,either_ok,Mentions plot twists but doesn't specify fantasy genre explicitly.,"{""semantic_support_label"":""partial"",""serving_semantics_label"":""either_ok"",""notes"":""Mentions plot twists but doesn't specify fantasy genre explicitly.""}"
